ghc	systool	systool:as	99112	0.172
todo-package	Paths_Agda	Parser	5546808	1.418
todo-package	Paths_Agda	Renamer/typechecker	2483960	2.317
todo-package	Paths_Agda	Desugar	490840	0.429
todo-package	Paths_Agda	Simplifier	4871768	2.628
todo-package	Paths_Agda	Specialise	603016	0.241
todo-package	Paths_Agda	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})	1063320	0.521
todo-package	Paths_Agda	Simplifier	4381208	2.490
todo-package	Paths_Agda	Simplifier	4542184	2.315
todo-package	Paths_Agda	Simplifier	2836312	1.525
todo-package	Paths_Agda	Float inwards	21824	0.009
todo-package	Paths_Agda	Called arity analysis	23536	0.009
todo-package	Paths_Agda	Simplifier	2387616	1.255
todo-package	Paths_Agda	Demand analysis (including Boxity)	432680	0.284
todo-package	Paths_Agda	Constructed Product Result analysis	123656	0.070
todo-package	Paths_Agda	Worker Wrapper binds	82848	0.043
todo-package	Paths_Agda	Simplifier	955200	0.526
todo-package	Paths_Agda	Exitification transformation	24984	0.010
todo-package	Paths_Agda	Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})	1051816	0.522
todo-package	Paths_Agda	Common sub-expression	23512	0.010
todo-package	Paths_Agda	Float inwards	21824	0.008
todo-package	Paths_Agda	Simplifier	3786728	1.867
todo-package	Paths_Agda	Demand analysis	616776	0.306
todo-package	Paths_Agda	CoreTidy	1044696	0.561
todo-package	Paths_Agda	CorePrep	377656	0.150
todo-package	Paths_Agda	CoreToStg	1052664	0.457
todo-package	Paths_Agda	CodeGen	15924304	8.628
todo-package	./dist-2.6.4-ghc-9.6.2/build/Paths_Agda.hi	WriteIface	1207344	0.270
ghc	systool	systool:cpp	244688	0.318
ghc	systool	systool:as	108288	0.204
todo-package	Agda.TypeChecking.With	CorePrep	8881520	3.620
todo-package	Agda.TypeChecking.With	CoreToStg	38102880	19.827
todo-package	Agda.TypeChecking.With	CodeGen	565987776	309.197
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/With.dyn_hi	WriteIface	1433208	0.460
ghc	systool	systool:as	99776	0.286
todo-package	Agda.TypeChecking.Substitute	CorePrep	17938288	7.296
todo-package	Agda.TypeChecking.Substitute	CoreToStg	78311520	54.803
todo-package	Agda.TypeChecking.Substitute	CodeGen	1352243584	705.675
todo-package	./dist-2.6.4-ghc-9.6.2/build/Agda/TypeChecking/Substitute.dyn_hi	WriteIface	3156096	7.732
ghc	systool	systool:as	100144	0.479
todo-package	Agda.TypeChecking.Conversion.Pure	CorePrep	3669008	1.985
todo-package	Agda.TypeChecking.Conversion.Pure	CoreToStg	11986160	5.982
